FLL,Fort Lauderdale,United States
DAL,Dallas,United States
HOU,Houston,United States
PHL,Philadelphia,United States
SDF,Louisville,United States
SJC,San Jose,United States
MEM,Memphis,United States
SYR,Syracuse,United States
LAX,Los Angeles,United States
SJU,San Juan,United States
RSW,Lee County,United States
BHM,Birmingham,United States
JAX,Jacksonville,United States
MKE,Milwaukee,United States
DEN,Denver,United States
BOS,Boston,United States
HNL,Honolulu,United States
BNA,Nashville,United States
STL,St. Louis,United States
SLC,Salt Lake City,United States
PIT,Pittsburgh,United States
PBI,Palm Beach,United States
LBB,Lubbock,United States
PDX,Portland,United States
EGE,Eugene,United States
MCO,Macon,United States
MIA,Miami,United States
SEA,Seattle,United States
OAK,Oakland,United States
CLE,Cleveland,United States
EWR,Easton,United States
FAT,Fresno,United States
DFW,Dallas,United States
SAN,San Diego,United States
KOA,Kona,United States
ORD,O Hare,United States
PSP,Palm Springs,United States
LGA,LaGuardia,United States
PHX,Phoenix,United States
LAS,Las Vegas,United States
SNA,Santa Ana,United States
BWI,Baltimore,United States
MSP,Minneapolis,United States
JNU,Juneau,United States
ORF,Orlando,United States
SAT,San Antonio,United States
MSY,Mississippi,United States
BUR,Burbank,United States
RDU,Raleigh,United States
CMH,Columbus,United States
JFK,New York,United States
PNS,Pensacola,United States
CLT,Charlotte,United States
PVD,Providence,United States
SMF,Sacramento,United States
ATL,Atlanta,United States
STT,St. Thomas,United States
IAD,Washington,United States
GEG,Spokane,United States
IAH,Houston,United States
SRQ,Sarasota,United States
TPA,Tampa,United States
SFO,San Francisco,United States
MDW,Chicago,United States
DCA,Washington,United States
BDL,Hartford,United States
